"","obs_error","rate_of_change","replicate","sim_fisher_min_ts60","sim_log_fisher_min_ts60","regime_shift_time_ts60"
"6038",0.15,-4e-04,6038,340,370,254.813559322034
"6039",0.2,-4e-04,6039,330,320,254.813559322034
"6040",0.25,-4e-04,6040,360,370,254.813559322034
"6041",0.3,-4e-04,6041,390,380,254.813559322034
"6042",0,-5e-04,6042,320,300,193.898305084746
"6043",0.05,-5e-04,6043,300,300,193.898305084746
"6044",0.1,-5e-04,6044,320,290,193.898305084746
"6045",0.15,-5e-04,6045,300,270,193.898305084746
"6046",0.2,-5e-04,6046,330,250,193.898305084746
"6047",0.25,-5e-04,6047,320,310,193.898305084746
"6048",0.3,-5e-04,6048,350,320,193.898305084746
"6049",0,-6e-04,6049,290,230,173.593220338983
"6050",0.05,-6e-04,6050,290,260,173.593220338983
"6051",0.1,-6e-04,6051,260,230,173.593220338983
"6052",0.15,-6e-04,6052,300,300,173.593220338983
"6053",0.2,-6e-04,6053,270,240,173.593220338983
"6054",0.25,-6e-04,6054,300,220,173.593220338983
"6055",0.3,-6e-04,6055,270,210,173.593220338983
"6056",0,-7e-04,6056,290,260,143.135593220339
"6057",0.05,-7e-04,6057,270,260,143.135593220339
"6058",0.1,-7e-04,6058,270,260,143.135593220339
"6059",0.15,-7e-04,6059,260,240,143.135593220339
"6060",0.2,-7e-04,6060,280,230,143.135593220339
"6061",0.25,-7e-04,6061,250,240,143.135593220339
"6062",0.3,-7e-04,6062,280,250,143.135593220339
"6063",0,-8e-04,6063,270,230,132.983050847458
"6064",0.05,-8e-04,6064,260,230,132.983050847458
"6065",0.1,-8e-04,6065,260,230,132.983050847458
"6066",0.15,-8e-04,6066,230,230,132.983050847458
"6067",0.2,-8e-04,6067,260,210,132.983050847458
"6068",0.25,-8e-04,6068,250,260,132.983050847458
"6069",0.3,-8e-04,6069,300,260,132.983050847458
"6070",0,-9e-04,6070,260,230,112.677966101695
"6071",0.05,-9e-04,6071,270,230,112.677966101695
"6072",0.1,-9e-04,6072,260,230,112.677966101695
"6073",0.15,-9e-04,6073,270,210,112.677966101695
"6074",0.2,-9e-04,6074,270,230,112.677966101695
"6075",0.25,-9e-04,6075,250,220,112.677966101695
"6076",0.3,-9e-04,6076,210,210,112.677966101695
"6077",0,-0.001,6077,230,210,102.525423728814
"6078",0.05,-0.001,6078,230,210,102.525423728814
"6079",0.1,-0.001,6079,230,210,102.525423728814
"6080",0.15,-0.001,6080,230,210,102.525423728814
"6081",0.2,-0.001,6081,220,220,102.525423728814
"6082",0.25,-0.001,6082,250,210,102.525423728814
"6083",0.3,-0.001,6083,260,210,102.525423728814
"6084",0,-0.0011,6084,260,230,92.3728813559322
"6085",0.05,-0.0011,6085,230,230,92.3728813559322
"6086",0.1,-0.0011,6086,240,230,92.3728813559322
"6087",0.15,-0.0011,6087,220,220,92.3728813559322
"6088",0.2,-0.0011,6088,270,220,92.3728813559322
"6089",0.25,-0.0011,6089,260,210,92.3728813559322
"6090",0.3,-0.0011,6090,270,210,92.3728813559322
"6091",0,-2e-04,6091,590,570,478.169491525424
"6092",0.05,-2e-04,6092,590,570,478.169491525424
"6093",0.1,-2e-04,6093,580,570,478.169491525424
"6094",0.15,-2e-04,6094,580,590,478.169491525424
"6095",0.2,-2e-04,6095,590,560,478.169491525424
"6096",0.25,-2e-04,6096,590,570,478.169491525424
"6097",0.3,-2e-04,6097,590,590,478.169491525424
"6098",0,-3e-04,6098,470,450,315.728813559322
"6099",0.05,-3e-04,6099,490,450,315.728813559322
"6100",0.1,-3e-04,6100,490,450,315.728813559322
"6101",0.15,-3e-04,6101,550,450,315.728813559322
"6102",0.2,-3e-04,6102,450,410,315.728813559322
"6103",0.25,-3e-04,6103,470,430,315.728813559322
"6104",0.3,-3e-04,6104,430,440,315.728813559322
"6105",0,-4e-04,6105,340,360,254.813559322034
"6106",0.05,-4e-04,6106,350,340,254.813559322034
"6107",0.1,-4e-04,6107,350,340,254.813559322034
"6108",0.15,-4e-04,6108,360,340,254.813559322034
"6109",0.2,-4e-04,6109,380,380,254.813559322034
"6110",0.25,-4e-04,6110,350,350,254.813559322034
"6111",0.3,-4e-04,6111,310,290,254.813559322034
"6112",0,-5e-04,6112,320,300,193.898305084746
"6113",0.05,-5e-04,6113,300,290,193.898305084746
"6114",0.1,-5e-04,6114,300,290,193.898305084746
"6115",0.15,-5e-04,6115,310,270,193.898305084746
"6116",0.2,-5e-04,6116,300,310,193.898305084746
"6117",0.25,-5e-04,6117,310,320,193.898305084746
"6118",0.3,-5e-04,6118,320,270,193.898305084746
"6119",0,-6e-04,6119,290,230,173.593220338983
"6120",0.05,-6e-04,6120,270,260,173.593220338983
"6121",0.1,-6e-04,6121,280,240,173.593220338983
"6122",0.15,-6e-04,6122,280,270,173.593220338983
"6123",0.2,-6e-04,6123,290,220,173.593220338983
"6124",0.25,-6e-04,6124,310,250,173.593220338983
"6125",0.3,-6e-04,6125,300,300,173.593220338983
"6126",0,-7e-04,6126,290,260,143.135593220339
"6127",0.05,-7e-04,6127,290,260,143.135593220339
"6128",0.1,-7e-04,6128,240,240,143.135593220339
"6129",0.15,-7e-04,6129,270,270,143.135593220339
"6130",0.2,-7e-04,6130,270,230,143.135593220339
"6131",0.25,-7e-04,6131,240,230,143.135593220339
"6132",0.3,-7e-04,6132,310,270,143.135593220339
"6133",0,-8e-04,6133,270,230,132.983050847458
"6134",0.05,-8e-04,6134,290,260,132.983050847458
"6135",0.1,-8e-04,6135,230,230,132.983050847458
"6136",0.15,-8e-04,6136,270,270,132.983050847458
"6137",0.2,-8e-04,6137,230,220,132.983050847458
"6138",0.25,-8e-04,6138,210,250,132.983050847458
"6139",0.3,-8e-04,6139,310,250,132.983050847458
"6140",0,-9e-04,6140,260,230,112.677966101695
"6141",0.05,-9e-04,6141,240,220,112.677966101695
"6142",0.1,-9e-04,6142,230,230,112.677966101695
"6143",0.15,-9e-04,6143,270,210,112.677966101695
"6144",0.2,-9e-04,6144,240,220,112.677966101695
"6145",0.25,-9e-04,6145,260,260,112.677966101695
"6146",0.3,-9e-04,6146,210,210,112.677966101695
"6147",0,-0.001,6147,230,210,102.525423728814
"6148",0.05,-0.001,6148,230,210,102.525423728814
"6149",0.1,-0.001,6149,230,230,102.525423728814
"6150",0.15,-0.001,6150,260,210,102.525423728814
"6151",0.2,-0.001,6151,220,210,102.525423728814
"6152",0.25,-0.001,6152,270,230,102.525423728814
"6153",0.3,-0.001,6153,240,210,102.525423728814
"6154",0,-0.0011,6154,260,230,92.3728813559322
"6155",0.05,-0.0011,6155,250,230,92.3728813559322
"6156",0.1,-0.0011,6156,230,230,92.3728813559322
"6157",0.15,-0.0011,6157,230,220,92.3728813559322
"6158",0.2,-0.0011,6158,260,210,92.3728813559322
"6159",0.25,-0.0011,6159,230,220,92.3728813559322
"6160",0.3,-0.0011,6160,220,210,92.3728813559322
"6161",0,-2e-04,6161,590,570,478.169491525424
"6162",0.05,-2e-04,6162,590,570,478.169491525424
"6163",0.1,-2e-04,6163,590,580,478.169491525424
"6164",0.15,-2e-04,6164,590,590,478.169491525424
"6165",0.2,-2e-04,6165,590,400,478.169491525424
"6166",0.25,-2e-04,6166,590,590,478.169491525424
"6167",0.3,-2e-04,6167,500,590,478.169491525424
"6168",0,-3e-04,6168,470,450,315.728813559322
"6169",0.05,-3e-04,6169,460,450,315.728813559322
"6170",0.1,-3e-04,6170,450,450,315.728813559322
"6171",0.15,-3e-04,6171,490,450,315.728813559322
"6172",0.2,-3e-04,6172,410,410,315.728813559322
"6173",0.25,-3e-04,6173,500,450,315.728813559322
"6174",0.3,-3e-04,6174,480,430,315.728813559322
"6175",0,-4e-04,6175,340,360,254.813559322034
"6176",0.05,-4e-04,6176,370,360,254.813559322034
"6177",0.1,-4e-04,6177,360,330,254.813559322034
"6178",0.15,-4e-04,6178,380,320,254.813559322034
"6179",0.2,-4e-04,6179,390,310,254.813559322034
"6180",0.25,-4e-04,6180,390,300,254.813559322034
"6181",0.3,-4e-04,6181,370,330,254.813559322034
"6182",0,-5e-04,6182,320,300,193.898305084746
"6183",0.05,-5e-04,6183,330,300,193.898305084746
"6184",0.1,-5e-04,6184,290,240,193.898305084746
"6185",0.15,-5e-04,6185,340,330,193.898305084746
"6186",0.2,-5e-04,6186,350,330,193.898305084746
"6187",0.25,-5e-04,6187,310,310,193.898305084746
"6188",0.3,-5e-04,6188,330,270,193.898305084746
"6189",0,-6e-04,6189,290,230,173.593220338983
"6190",0.05,-6e-04,6190,290,230,173.593220338983
"6191",0.1,-6e-04,6191,250,230,173.593220338983
"6192",0.15,-6e-04,6192,310,300,173.593220338983
"6193",0.2,-6e-04,6193,270,230,173.593220338983
"6194",0.25,-6e-04,6194,310,260,173.593220338983
"6195",0.3,-6e-04,6195,310,220,173.593220338983
"6196",0,-7e-04,6196,290,260,143.135593220339
"6197",0.05,-7e-04,6197,270,260,143.135593220339
"6198",0.1,-7e-04,6198,310,260,143.135593220339
"6199",0.15,-7e-04,6199,290,230,143.135593220339
"6200",0.2,-7e-04,6200,280,250,143.135593220339
"6201",0.25,-7e-04,6201,300,240,143.135593220339
"6202",0.3,-7e-04,6202,260,230,143.135593220339
"6203",0,-8e-04,6203,270,230,132.983050847458
"6204",0.05,-8e-04,6204,270,260,132.983050847458
"6205",0.1,-8e-04,6205,260,260,132.983050847458
"6206",0.15,-8e-04,6206,230,220,132.983050847458
"6207",0.2,-8e-04,6207,280,270,132.983050847458
"6208",0.25,-8e-04,6208,260,260,132.983050847458
"6209",0.3,-8e-04,6209,260,230,132.983050847458
"6210",0,-9e-04,6210,260,230,112.677966101695
"6211",0.05,-9e-04,6211,270,230,112.677966101695
"6212",0.1,-9e-04,6212,280,230,112.677966101695
"6213",0.15,-9e-04,6213,280,220,112.677966101695
"6214",0.2,-9e-04,6214,240,210,112.677966101695
"6215",0.25,-9e-04,6215,270,220,112.677966101695
"6216",0.3,-9e-04,6216,270,210,112.677966101695
"6217",0,-0.001,6217,230,210,102.525423728814
"6218",0.05,-0.001,6218,230,210,102.525423728814
"6219",0.1,-0.001,6219,240,210,102.525423728814
"6220",0.15,-0.001,6220,280,210,102.525423728814
"6221",0.2,-0.001,6221,250,210,102.525423728814
"6222",0.25,-0.001,6222,220,210,102.525423728814
"6223",0.3,-0.001,6223,270,210,102.525423728814
"6224",0,-0.0011,6224,260,230,92.3728813559322
"6225",0.05,-0.0011,6225,260,210,92.3728813559322
"6226",0.1,-0.0011,6226,220,210,92.3728813559322
"6227",0.15,-0.0011,6227,210,210,92.3728813559322
"6228",0.2,-0.0011,6228,240,240,92.3728813559322
"6229",0.25,-0.0011,6229,230,210,92.3728813559322
"6230",0.3,-0.0011,6230,210,220,92.3728813559322
"6231",0,-2e-04,6231,590,570,478.169491525424
"6232",0.05,-2e-04,6232,580,580,478.169491525424
"6233",0.1,-2e-04,6233,590,590,478.169491525424
"6234",0.15,-2e-04,6234,590,570,478.169491525424
"6235",0.2,-2e-04,6235,590,580,478.169491525424
"6236",0.25,-2e-04,6236,590,590,478.169491525424
"6237",0.3,-2e-04,6237,590,560,478.169491525424
"6238",0,-3e-04,6238,470,450,315.728813559322
"6239",0.05,-3e-04,6239,450,450,315.728813559322
"6240",0.1,-3e-04,6240,470,460,315.728813559322
"6241",0.15,-3e-04,6241,470,450,315.728813559322
"6242",0.2,-3e-04,6242,480,440,315.728813559322
"6243",0.25,-3e-04,6243,490,430,315.728813559322
"6244",0.3,-3e-04,6244,470,450,315.728813559322
"6245",0,-4e-04,6245,340,360,254.813559322034
"6246",0.05,-4e-04,6246,350,360,254.813559322034
"6247",0.1,-4e-04,6247,350,350,254.813559322034
"6248",0.15,-4e-04,6248,360,310,254.813559322034
"6249",0.2,-4e-04,6249,380,360,254.813559322034
"6250",0.25,-4e-04,6250,410,360,254.813559322034
"6251",0.3,-4e-04,6251,310,340,254.813559322034
"6252",0,-5e-04,6252,320,300,193.898305084746
"6253",0.05,-5e-04,6253,310,270,193.898305084746
"6254",0.1,-5e-04,6254,290,290,193.898305084746
"6255",0.15,-5e-04,6255,310,310,193.898305084746
"6256",0.2,-5e-04,6256,340,290,193.898305084746
"6257",0.25,-5e-04,6257,320,270,193.898305084746
"6258",0.3,-5e-04,6258,330,250,193.898305084746
"6259",0,-6e-04,6259,290,230,173.593220338983
"6260",0.05,-6e-04,6260,280,230,173.593220338983
"6261",0.1,-6e-04,6261,270,250,173.593220338983
"6262",0.15,-6e-04,6262,300,260,173.593220338983
"6263",0.2,-6e-04,6263,310,260,173.593220338983
"6264",0.25,-6e-04,6264,290,300,173.593220338983
"6265",0.3,-6e-04,6265,300,300,173.593220338983
"6266",0,-7e-04,6266,290,260,143.135593220339
"6267",0.05,-7e-04,6267,270,260,143.135593220339
"6268",0.1,-7e-04,6268,300,230,143.135593220339
"6269",0.15,-7e-04,6269,280,260,143.135593220339
"6270",0.2,-7e-04,6270,290,250,143.135593220339
"6271",0.25,-7e-04,6271,260,250,143.135593220339
"6272",0.3,-7e-04,6272,270,210,143.135593220339
"6273",0,-8e-04,6273,270,230,132.983050847458
"6274",0.05,-8e-04,6274,280,260,132.983050847458
"6275",0.1,-8e-04,6275,230,210,132.983050847458
"6276",0.15,-8e-04,6276,270,270,132.983050847458
"6277",0.2,-8e-04,6277,260,210,132.983050847458
"6278",0.25,-8e-04,6278,280,220,132.983050847458
"6279",0.3,-8e-04,6279,310,260,132.983050847458
"6280",0,-9e-04,6280,260,230,112.677966101695
"6281",0.05,-9e-04,6281,260,230,112.677966101695
"6282",0.1,-9e-04,6282,270,230,112.677966101695
"6283",0.15,-9e-04,6283,260,250,112.677966101695
"6284",0.2,-9e-04,6284,260,220,112.677966101695
"6285",0.25,-9e-04,6285,270,210,112.677966101695
"6286",0.3,-9e-04,6286,230,220,112.677966101695
"6287",0,-0.001,6287,230,210,102.525423728814
"6288",0.05,-0.001,6288,220,210,102.525423728814
"6289",0.1,-0.001,6289,250,210,102.525423728814
"6290",0.15,-0.001,6290,220,210,102.525423728814
"6291",0.2,-0.001,6291,260,220,102.525423728814
"6292",0.25,-0.001,6292,220,220,102.525423728814
"6293",0.3,-0.001,6293,220,230,102.525423728814
"6294",0,-0.0011,6294,260,230,92.3728813559322
"6295",0.05,-0.0011,6295,230,230,92.3728813559322
"6296",0.1,-0.0011,6296,230,230,92.3728813559322
"6297",0.15,-0.0011,6297,220,210,92.3728813559322
"6298",0.2,-0.0011,6298,270,230,92.3728813559322
"6299",0.25,-0.0011,6299,230,220,92.3728813559322
"6300",0.3,-0.0011,6300,230,210,92.3728813559322
"6301",0,-2e-04,6301,590,570,478.169491525424
"6302",0.05,-2e-04,6302,590,590,478.169491525424
"6303",0.1,-2e-04,6303,590,590,478.169491525424
"6304",0.15,-2e-04,6304,580,570,478.169491525424
"6305",0.2,-2e-04,6305,540,590,478.169491525424
"6306",0.25,-2e-04,6306,590,590,478.169491525424
"6307",0.3,-2e-04,6307,590,590,478.169491525424
"6308",0,-3e-04,6308,470,450,315.728813559322
"6309",0.05,-3e-04,6309,480,470,315.728813559322
"6310",0.1,-3e-04,6310,450,450,315.728813559322
"6311",0.15,-3e-04,6311,450,420,315.728813559322
"6312",0.2,-3e-04,6312,460,450,315.728813559322
"6313",0.25,-3e-04,6313,460,440,315.728813559322
"6314",0.3,-3e-04,6314,450,430,315.728813559322
"6315",0,-4e-04,6315,340,360,254.813559322034
"6316",0.05,-4e-04,6316,390,360,254.813559322034
"6317",0.1,-4e-04,6317,350,360,254.813559322034
"6318",0.15,-4e-04,6318,380,360,254.813559322034
"6319",0.2,-4e-04,6319,370,360,254.813559322034
"6320",0.25,-4e-04,6320,380,340,254.813559322034
"6321",0.3,-4e-04,6321,310,310,254.813559322034
"6322",0,-5e-04,6322,320,300,193.898305084746
"6323",0.05,-5e-04,6323,300,300,193.898305084746
"6324",0.1,-5e-04,6324,280,270,193.898305084746
"6325",0.15,-5e-04,6325,350,320,193.898305084746
"6326",0.2,-5e-04,6326,280,240,193.898305084746
"6327",0.25,-5e-04,6327,310,250,193.898305084746
"6328",0.3,-5e-04,6328,290,240,193.898305084746
"6329",0,-6e-04,6329,290,230,173.593220338983
"6330",0.05,-6e-04,6330,240,260,173.593220338983
"6331",0.1,-6e-04,6331,290,260,173.593220338983
"6332",0.15,-6e-04,6332,270,220,173.593220338983
"6333",0.2,-6e-04,6333,310,240,173.593220338983
"6334",0.25,-6e-04,6334,320,270,173.593220338983
"6335",0.3,-6e-04,6335,320,310,173.593220338983
"6336",0,-7e-04,6336,290,260,143.135593220339
"6337",0.05,-7e-04,6337,290,260,143.135593220339
"6338",0.1,-7e-04,6338,290,270,143.135593220339
"6339",0.15,-7e-04,6339,210,210,143.135593220339
"6340",0.2,-7e-04,6340,300,270,143.135593220339
"6341",0.25,-7e-04,6341,290,230,143.135593220339
"6342",0.3,-7e-04,6342,260,250,143.135593220339
"6343",0,-8e-04,6343,270,230,132.983050847458
"6344",0.05,-8e-04,6344,230,260,132.983050847458
"6345",0.1,-8e-04,6345,260,230,132.983050847458
"6346",0.15,-8e-04,6346,230,230,132.983050847458
"6347",0.2,-8e-04,6347,240,230,132.983050847458
"6348",0.25,-8e-04,6348,290,240,132.983050847458
"6349",0.3,-8e-04,6349,250,210,132.983050847458
"6350",0,-9e-04,6350,260,230,112.677966101695
"6351",0.05,-9e-04,6351,240,230,112.677966101695
"6352",0.1,-9e-04,6352,260,230,112.677966101695
"6353",0.15,-9e-04,6353,240,210,112.677966101695
"6354",0.2,-9e-04,6354,300,230,112.677966101695
"6355",0.25,-9e-04,6355,260,220,112.677966101695
"6356",0.3,-9e-04,6356,220,210,112.677966101695
"6357",0,-0.001,6357,230,210,102.525423728814
"6358",0.05,-0.001,6358,260,210,102.525423728814
"6359",0.1,-0.001,6359,230,230,102.525423728814
"6360",0.15,-0.001,6360,210,210,102.525423728814
"6361",0.2,-0.001,6361,230,210,102.525423728814
"6362",0.25,-0.001,6362,220,210,102.525423728814
"6363",0.3,-0.001,6363,240,240,102.525423728814
"6364",0,-0.0011,6364,260,230,92.3728813559322
"6365",0.05,-0.0011,6365,230,210,92.3728813559322
"6366",0.1,-0.0011,6366,210,210,92.3728813559322
"6367",0.15,-0.0011,6367,260,210,92.3728813559322
"6368",0.2,-0.0011,6368,250,250,92.3728813559322
"6369",0.25,-0.0011,6369,270,220,92.3728813559322
"6370",0.3,-0.0011,6370,250,240,92.3728813559322
"6371",0,-2e-04,6371,590,570,478.169491525424
"6372",0.05,-2e-04,6372,580,580,478.169491525424
"6373",0.1,-2e-04,6373,580,580,478.169491525424
"6374",0.15,-2e-04,6374,590,590,478.169491525424
"6375",0.2,-2e-04,6375,590,590,478.169491525424
"6376",0.25,-2e-04,6376,590,590,478.169491525424
"6377",0.3,-2e-04,6377,590,590,478.169491525424
"6378",0,-3e-04,6378,470,450,315.728813559322
"6379",0.05,-3e-04,6379,470,440,315.728813559322
"6380",0.1,-3e-04,6380,470,440,315.728813559322
"6381",0.15,-3e-04,6381,500,460,315.728813559322
"6382",0.2,-3e-04,6382,450,440,315.728813559322
"6383",0.25,-3e-04,6383,450,450,315.728813559322
"6384",0.3,-3e-04,6384,490,450,315.728813559322
"6385",0,-4e-04,6385,340,360,254.813559322034
"6386",0.05,-4e-04,6386,350,360,254.813559322034
"6387",0.1,-4e-04,6387,340,330,254.813559322034
"6388",0.15,-4e-04,6388,340,340,254.813559322034
"6389",0.2,-4e-04,6389,400,350,254.813559322034
"6390",0.25,-4e-04,6390,380,380,254.813559322034
"6391",0.3,-4e-04,6391,370,310,254.813559322034
"6392",0,-5e-04,6392,320,300,193.898305084746
"6393",0.05,-5e-04,6393,280,290,193.898305084746
"6394",0.1,-5e-04,6394,320,270,193.898305084746
"6395",0.15,-5e-04,6395,320,270,193.898305084746
"6396",0.2,-5e-04,6396,320,330,193.898305084746
"6397",0.25,-5e-04,6397,320,270,193.898305084746
"6398",0.3,-5e-04,6398,310,300,193.898305084746
"6399",0,-6e-04,6399,290,230,173.593220338983
"6400",0.05,-6e-04,6400,290,230,173.593220338983
"6401",0.1,-6e-04,6401,290,280,173.593220338983
"6402",0.15,-6e-04,6402,310,260,173.593220338983
"6403",0.2,-6e-04,6403,310,240,173.593220338983
"6404",0.25,-6e-04,6404,290,220,173.593220338983
"6405",0.3,-6e-04,6405,350,230,173.593220338983
"6406",0,-7e-04,6406,290,260,143.135593220339
"6407",0.05,-7e-04,6407,290,260,143.135593220339
"6408",0.1,-7e-04,6408,270,270,143.135593220339
"6409",0.15,-7e-04,6409,280,270,143.135593220339
"6410",0.2,-7e-04,6410,260,230,143.135593220339
"6411",0.25,-7e-04,6411,290,210,143.135593220339
"6412",0.3,-7e-04,6412,280,260,143.135593220339
"6413",0,-8e-04,6413,270,230,132.983050847458
"6414",0.05,-8e-04,6414,270,250,132.983050847458
"6415",0.1,-8e-04,6415,230,230,132.983050847458
"6416",0.15,-8e-04,6416,270,270,132.983050847458
"6417",0.2,-8e-04,6417,280,230,132.983050847458
"6418",0.25,-8e-04,6418,270,260,132.983050847458
"6419",0.3,-8e-04,6419,280,280,132.983050847458
"6420",0,-9e-04,6420,260,230,112.677966101695
"6421",0.05,-9e-04,6421,260,230,112.677966101695
"6422",0.1,-9e-04,6422,210,210,112.677966101695
"6423",0.15,-9e-04,6423,260,220,112.677966101695
"6424",0.2,-9e-04,6424,240,230,112.677966101695
"6425",0.25,-9e-04,6425,240,230,112.677966101695
"6426",0.3,-9e-04,6426,240,230,112.677966101695
"6427",0,-0.001,6427,230,210,102.525423728814
"6428",0.05,-0.001,6428,230,210,102.525423728814
"6429",0.1,-0.001,6429,250,210,102.525423728814
"6430",0.15,-0.001,6430,260,210,102.525423728814
"6431",0.2,-0.001,6431,250,230,102.525423728814
"6432",0.25,-0.001,6432,230,230,102.525423728814
"6433",0.3,-0.001,6433,210,380,102.525423728814
"6434",0,-0.0011,6434,260,230,92.3728813559322
"6435",0.05,-0.0011,6435,230,230,92.3728813559322
"6436",0.1,-0.0011,6436,230,230,92.3728813559322
"6437",0.15,-0.0011,6437,220,210,92.3728813559322
"6438",0.2,-0.0011,6438,220,210,92.3728813559322
"6439",0.25,-0.0011,6439,260,210,92.3728813559322
"6440",0.3,-0.0011,6440,220,210,92.3728813559322
"6441",0,-2e-04,6441,590,570,478.169491525424
"6442",0.05,-2e-04,6442,590,590,478.169491525424
"6443",0.1,-2e-04,6443,570,590,478.169491525424
"6444",0.15,-2e-04,6444,580,570,478.169491525424
"6445",0.2,-2e-04,6445,590,590,478.169491525424
"6446",0.25,-2e-04,6446,590,590,478.169491525424
"6447",0.3,-2e-04,6447,590,590,478.169491525424
"6448",0,-3e-04,6448,470,450,315.728813559322
"6449",0.05,-3e-04,6449,480,450,315.728813559322
"6450",0.1,-3e-04,6450,470,450,315.728813559322
"6451",0.15,-3e-04,6451,450,450,315.728813559322
"6452",0.2,-3e-04,6452,460,410,315.728813559322
"6453",0.25,-3e-04,6453,480,470,315.728813559322
"6454",0.3,-3e-04,6454,470,590,315.728813559322
"6455",0,-4e-04,6455,340,360,254.813559322034
"6456",0.05,-4e-04,6456,340,360,254.813559322034
"6457",0.1,-4e-04,6457,350,360,254.813559322034
"6458",0.15,-4e-04,6458,380,360,254.813559322034
"6459",0.2,-4e-04,6459,380,360,254.813559322034
"6460",0.25,-4e-04,6460,360,310,254.813559322034
"6461",0.3,-4e-04,6461,390,370,254.813559322034
"6462",0,-5e-04,6462,320,300,193.898305084746
"6463",0.05,-5e-04,6463,310,300,193.898305084746
"6464",0.1,-5e-04,6464,310,290,193.898305084746
"6465",0.15,-5e-04,6465,280,270,193.898305084746
"6466",0.2,-5e-04,6466,310,310,193.898305084746
"6467",0.25,-5e-04,6467,330,310,193.898305084746
